Customer id,Age,Gender,Location,Email Opened,Email Clicked,Product page visit,Discount offered,Purchased
18893,31,0,Melbourne,1,1,9,0,0
18894,56,0,Brisbane,1,0,2,0,1
18895,33,0,Melbourne,1,1,1,1,0
18896,45,0,Auckland,1,1,5,0,1
18897,25,0,Auckland,0,0,6,0,0
18898,29,1,Auckland,0,1,9,1,1
18899,24,0,Auckland,1,0,8,0,1
18900,57,0,Perth,1,0,7,1,0
18901,37,1,Sydney,1,0,9,0,0
18902,17,1,Auckland,1,0,8,0,0
18903,17,0,Perth,1,0,5,0,0
18904,32,1,Melbourne,0,1,3,1,1
18905,39,1,Auckland,1,1,8,1,0
18906,57,1,Melbourne,1,0,0,0,0
18907,34,1,Melbourne,1,1,1,0,1
18908,43,0,Brisbane,1,0,1,0,0
18909,36,0,Perth,1,1,7,1,0
18910,64,1,Perth,0,0,4,1,1
18911,29,1,Auckland,0,0,0,1,0
18912,53,1,Auckland,1,0,8,0,0
18913,24,0,Auckland,1,0,6,1,1
18914,35,1,Perth,1,1,8,1,1
18915,69,0,Melbourne,1,1,2,0,1
18916,66,0,Melbourne,1,0,1,1,1
18917,43,1,Auckland,1,1,5,0,1
18918,46,1,Melbourne,0,0,0,1,1
18919,24,1,Auckland,0,0,5,1,1
18920,27,1,Sydney,1,0,5,1,0
18921,61,1,Melbourne,0,1,3,0,0
18922,37,1,Perth,0,1,1,0,0
18923,64,1,Brisbane,1,1,2,1,1
18924,37,0,Perth,0,0,4,0,0
18925,45,0,Perth,1,1,3,0,1
18926,18,0,Brisbane,0,1,4,1,1
18927,66,1,Auckland,1,1,6,0,0
18928,63,0,Melbourne,1,0,2,0,1
18929,17,0,Perth,1,1,3,0,1
18930,35,1,Melbourne,1,1,4,1,0
18931,67,0,Brisbane,0,1,1,0,1
18932,16,1,Brisbane,0,1,1,0,1
18933,18,0,Melbourne,0,0,9,0,1
18934,15,1,Melbourne,1,1,6,1,0
18935,29,1,Brisbane,0,1,3,1,0
18936,47,1,Auckland,0,0,3,1,0
18937,20,0,Melbourne,1,1,4,0,1
18938,21,1,Sydney,1,1,7,0,0
18939,33,0,Sydney,1,0,7,1,1
18940,58,0,Melbourne,1,1,2,1,0
18941,15,1,Perth,0,1,5,0,1
18942,53,0,Brisbane,1,0,1,1,0
18943,33,0,Auckland,1,0,5,0,1
18944,59,0,Sydney,0,0,5,0,0
18945,40,1,Sydney,1,1,4,1,1
18946,58,0,Perth,1,1,8,1,1
18947,26,0,Melbourne,0,0,1,1,0
18948,36,0,Perth,1,1,1,0,1
18949,27,0,Auckland,1,0,0,0,0
18950,42,0,Melbourne,1,0,8,0,1
18951,28,0,Sydney,1,1,0,1,1
18952,36,1,Sydney,1,0,8,0,0
18953,44,1,Brisbane,0,0,0,1,0
18954,58,1,Auckland,1,1,4,0,0
18955,34,1,Sydney,1,1,3,0,0
18956,58,0,Perth,1,1,2,0,1
18957,41,0,Sydney,0,0,7,0,1
18958,52,0,Perth,1,1,4,1,1
18959,56,0,Perth,0,1,6,0,0
18960,66,1,Melbourne,1,0,5,0,0
18961,55,1,Melbourne,0,0,8,1,1
18962,48,0,Sydney,1,1,5,1,0
18963,53,0,Sydney,0,0,7,0,1
18964,55,0,Perth,1,1,9,1,1
18965,58,1,Melbourne,1,0,5,1,0
18966,51,1,Sydney,0,1,1,0,0
18967,15,1,Melbourne,0,0,8,0,1
18968,68,0,Auckland,0,1,6,0,1
18969,29,0,Perth,0,0,6,0,1
18970,46,0,Melbourne,1,0,9,1,1
18971,22,1,Sydney,0,0,8,0,0
18972,47,1,Perth,0,1,4,0,0
18973,32,1,Brisbane,0,1,5,0,0
18974,59,0,Perth,1,0,2,0,0
18975,43,1,Auckland,0,0,6,0,0
18976,46,0,Perth,1,0,5,1,0
18977,47,0,Melbourne,1,0,7,1,0
18978,19,0,Melbourne,1,0,8,1,1
18979,32,1,Sydney,1,1,1,0,0
18980,62,1,Sydney,1,1,8,0,0
18981,24,1,Perth,0,0,7,0,1
18982,50,1,Perth,0,1,7,0,1
18983,47,1,Perth,1,1,1,0,1
18984,37,1,Melbourne,0,0,7,0,1
18985,54,0,Melbourne,1,0,7,0,1
18986,19,1,Brisbane,0,1,7,0,1
18987,48,1,Brisbane,1,0,2,1,1
18988,38,0,Brisbane,1,1,0,0,0
18989,31,1,Sydney,1,1,9,0,1
18990,45,1,Melbourne,0,0,8,1,1
18991,21,0,Perth,1,0,9,1,1
18992,31,1,Perth,1,0,6,0,1
18993,42,0,Brisbane,0,0,7,1,1
18994,52,0,Sydney,0,0,7,0,0
18995,36,0,Sydney,1,1,8,0,0
18996,29,1,Brisbane,0,1,9,0,1
18997,51,0,Perth,1,1,2,0,0
18998,29,1,Sydney,0,1,0,0,1
18999,64,0,Auckland,1,0,1,0,1
19000,64,1,Brisbane,0,1,7,0,1
19001,39,0,Perth,0,0,9,1,1
19002,67,1,Auckland,0,1,1,0,0
19003,35,1,Melbourne,0,1,7,1,1
19004,69,1,Perth,1,1,4,0,0
19005,52,1,Auckland,0,0,0,1,0
19006,16,1,Melbourne,0,1,4,1,1
19007,41,1,Sydney,1,0,8,1,1
19008,63,1,Perth,0,1,8,0,1
19009,46,1,Perth,0,1,4,1,1
19010,35,1,Sydney,1,0,2,1,1
19011,18,0,Perth,1,1,8,1,1
19012,58,0,Brisbane,1,0,8,1,1
19013,33,0,Auckland,1,1,1,1,1
19014,16,0,Melbourne,1,0,7,0,1
19015,40,0,Melbourne,0,1,7,0,1
19016,48,1,Auckland,1,0,9,1,0
19017,28,0,Brisbane,1,1,6,1,1
19018,29,0,Perth,0,1,4,0,0
19019,34,0,Sydney,0,1,5,0,0
19020,48,0,Sydney,0,0,6,1,1
19021,50,1,Perth,1,0,3,0,0
19022,33,1,Melbourne,0,0,2,0,0
19023,23,0,Auckland,1,0,7,0,1
19024,21,0,Auckland,0,0,0,1,0
19025,44,0,Melbourne,0,1,5,0,0
19026,27,0,Auckland,1,0,2,1,0
19027,41,1,Melbourne,1,0,4,0,0
19028,58,1,Brisbane,0,1,4,1,1
19029,49,1,Perth,0,0,5,0,1
19030,27,0,Melbourne,1,1,2,0,0
19031,29,1,Brisbane,1,1,2,1,1
19032,60,0,Melbourne,1,0,8,0,1
19033,23,1,Brisbane,0,1,4,1,0
19034,59,1,Brisbane,0,0,5,1,0
19035,37,0,Brisbane,1,0,3,0,0
19036,68,1,Perth,1,1,6,0,0
19037,50,1,Melbourne,0,1,0,1,1
19038,67,0,Melbourne,1,1,4,0,0
19039,54,1,Melbourne,0,0,5,1,0
19040,17,1,Brisbane,0,0,6,1,0
19041,48,0,Auckland,0,1,4,1,1
19042,33,1,Auckland,1,1,7,0,0
19043,42,0,Melbourne,1,1,4,0,0
19044,37,0,Auckland,1,0,1,0,1
19045,54,0,Auckland,0,0,5,1,1
19046,63,0,Auckland,0,0,5,0,1
19047,59,0,Brisbane,1,0,9,1,0
19048,21,0,Melbourne,1,1,0,1,1
19049,55,0,Melbourne,1,0,9,1,0
19050,26,0,Sydney,0,1,2,1,0
19051,28,0,Sydney,0,1,8,0,1
19052,60,0,Auckland,0,1,3,0,1
19053,29,0,Melbourne,0,0,7,0,1
19054,17,0,Auckland,1,0,4,0,1
19055,29,0,Brisbane,0,0,2,0,1
19056,65,1,Melbourne,0,0,1,0,0
19057,38,0,Brisbane,0,0,5,0,1
19058,66,0,Brisbane,0,1,0,1,1
19059,60,0,Melbourne,1,0,7,1,1
19060,22,1,Auckland,1,0,9,0,1
19061,19,0,Sydney,1,1,4,1,1
19062,65,1,Auckland,0,1,2,0,0
19063,18,0,Sydney,1,1,1,0,0
19064,28,1,Perth,1,0,8,1,0
19065,30,1,Sydney,0,1,3,0,1
19066,34,1,Melbourne,1,1,5,0,0
19067,38,1,Sydney,0,1,9,0,1
19068,20,1,Perth,1,0,5,0,0
19069,69,0,Sydney,1,0,0,1,1
19070,45,0,Auckland,1,1,9,1,1
19071,20,0,Sydney,0,0,3,0,1
19072,49,1,Melbourne,1,1,4,1,0
19073,29,1,Melbourne,0,0,1,0,1
19074,43,1,Brisbane,1,0,5,1,1
19075,17,1,Auckland,0,0,0,1,0
19076,25,0,Auckland,1,0,3,1,0
19077,17,1,Sydney,1,1,5,0,0
19078,42,0,Sydney,1,1,7,0,1
19079,24,1,Melbourne,0,1,5,0,1
19080,64,1,Brisbane,0,0,9,1,0
19081,47,1,Perth,1,1,6,1,0
19082,62,1,Sydney,0,0,2,1,1
19083,30,1,Auckland,1,1,0,0,0
19084,24,0,Sydney,0,1,8,1,1
19085,47,1,Brisbane,1,0,8,1,0
19086,50,0,Auckland,0,0,2,1,1
19087,17,0,Brisbane,1,0,1,1,1
19088,19,1,Auckland,0,0,9,0,0
19089,26,1,Sydney,0,0,2,1,0
19090,58,1,Brisbane,0,0,5,1,1
19091,27,1,Melbourne,1,0,0,1,0
19092,38,1,Auckland,0,1,9,0,0
19093,58,1,Brisbane,0,1,2,1,1
19094,46,0,Brisbane,0,1,3,0,0
19095,30,0,Perth,0,0,5,0,1
19096,46,1,Perth,0,1,9,1,1
19097,59,1,Sydney,0,1,8,0,1
19098,51,0,Melbourne,1,1,3,1,1
19099,50,0,Melbourne,0,1,7,0,0
19100,35,0,Brisbane,1,1,7,0,1
19101,61,1,Brisbane,1,1,6,1,1
19102,26,0,Brisbane,0,1,8,1,1
19103,65,1,Auckland,1,0,3,1,0
19104,35,1,Sydney,0,0,1,1,1
19105,65,0,Sydney,0,1,6,1,1
19106,35,0,Perth,1,0,3,1,1
19107,57,0,Brisbane,1,0,4,0,0
19108,67,1,Brisbane,0,1,1,0,1
19109,20,1,Auckland,0,0,8,1,0
19110,23,0,Brisbane,0,1,9,0,0
19111,15,1,Brisbane,0,0,0,0,1
19112,26,0,Sydney,0,0,3,0,0
19113,28,1,Brisbane,1,0,4,1,1
19114,20,0,Auckland,1,1,3,0,1
19115,15,1,Auckland,0,1,5,0,1
19116,36,0,Melbourne,0,1,1,0,1
19117,48,1,Melbourne,1,0,5,0,0
19118,25,1,Perth,0,1,7,1,1
19119,17,1,Auckland,0,0,9,0,1
19120,56,0,Auckland,1,0,3,0,1
19121,20,1,Sydney,0,1,7,1,0
19122,20,1,Melbourne,0,1,7,1,0
19123,34,0,Perth,0,1,7,0,1
19124,35,0,Sydney,0,0,1,1,0
19125,16,1,Sydney,1,1,7,0,1
19126,40,1,Melbourne,0,0,4,0,1
19127,45,0,Sydney,0,0,3,1,0
19128,40,1,Melbourne,0,1,6,1,1
19129,46,1,Auckland,0,1,9,0,0
19130,24,0,Auckland,0,0,5,0,1
19131,37,0,Melbourne,1,0,4,1,1
19132,20,0,Brisbane,0,1,4,1,1
19133,37,1,Brisbane,1,1,7,1,1
19134,42,1,Perth,0,0,0,1,1
19135,63,0,Brisbane,0,1,4,1,0
19136,44,0,Perth,0,0,7,1,1
19137,28,1,Melbourne,1,0,5,0,1
19138,51,0,Melbourne,1,0,8,1,1
19139,69,1,Melbourne,1,1,8,0,1
19140,46,0,Perth,0,0,6,0,0
19141,63,0,Sydney,1,0,5,1,1
19142,48,1,Perth,0,1,5,1,0
19143,55,1,Sydney,1,0,3,0,1
19144,58,0,Auckland,1,0,7,1,1
19145,65,1,Auckland,1,1,7,1,0
19146,36,1,Sydney,0,1,1,1,0
19147,45,0,Sydney,0,1,8,1,1
19148,21,1,Brisbane,1,1,2,1,1
19149,55,1,Sydney,0,1,4,0,0
19150,35,1,Sydney,1,1,1,0,0
19151,30,1,Melbourne,1,1,8,0,0
19152,34,0,Perth,1,1,2,0,0
19153,57,0,Sydney,1,0,9,0,1
19154,58,0,Melbourne,0,0,8,1,1
19155,61,0,Sydney,0,1,3,1,0
19156,64,0,Brisbane,1,0,1,0,1
19157,33,1,Sydney,1,0,6,1,1
19158,62,1,Sydney,0,1,5,0,1
19159,46,1,Melbourne,0,1,2,0,0
19160,29,0,Sydney,0,1,2,1,0
19161,19,0,Melbourne,1,0,1,1,1
19162,25,0,Perth,0,1,9,0,0
19163,29,1,Melbourne,1,0,3,0,0
19164,43,1,Perth,0,1,9,0,0
19165,64,1,Sydney,1,0,5,1,0
19166,59,0,Perth,0,1,5,0,0
19167,18,0,Auckland,1,0,4,1,1
19168,63,1,Auckland,1,1,8,0,0
19169,50,1,Melbourne,0,1,8,0,1
19170,62,1,Brisbane,1,0,4,1,1
19171,37,0,Sydney,1,0,1,1,1
19172,29,0,Auckland,0,1,2,1,1
19173,60,1,Brisbane,1,0,6,0,1
19174,58,1,Melbourne,1,0,1,1,0
19175,17,0,Perth,1,1,0,0,0
19176,46,1,Sydney,0,0,0,1,1
19177,24,1,Perth,1,0,7,1,1
19178,54,0,Sydney,1,1,4,0,0
19179,52,1,Auckland,1,0,3,0,1
19180,36,1,Brisbane,1,0,3,0,0
19181,28,1,Melbourne,1,1,2,1,0
19182,31,0,Sydney,0,0,7,1,1
19183,35,1,Auckland,0,0,7,0,0
19184,65,1,Melbourne,1,1,6,0,1
19185,62,0,Sydney,0,0,5,1,0
19186,29,1,Auckland,0,1,8,1,0
19187,29,1,Melbourne,0,1,8,1,0
19188,15,0,Perth,1,0,0,1,0
19189,38,1,Brisbane,0,1,0,0,1
19190,69,1,Brisbane,1,0,6,0,1
19191,69,1,Perth,0,0,7,1,1
19192,26,0,Brisbane,1,1,9,1,1
19193,24,1,Brisbane,1,0,2,1,0
19194,60,0,Sydney,1,1,1,0,1
19195,56,0,Auckland,1,1,4,0,0
19196,56,0,Perth,1,1,9,0,1
19197,66,0,Auckland,1,1,3,0,0
19198,45,0,Brisbane,1,0,3,0,0
19199,25,0,Auckland,0,1,1,0,1
19200,68,0,Melbourne,0,0,0,1,1
19201,30,1,Perth,1,1,0,0,0
19202,23,1,Perth,1,0,8,0,1
19203,61,0,Perth,0,0,1,0,1
19204,28,1,Sydney,1,1,9,1,1
19205,33,1,Auckland,0,0,4,0,1
19206,45,1,Auckland,1,0,1,1,1
19207,23,0,Sydney,1,1,0,0,0
19208,50,1,Perth,1,1,2,1,0
19209,67,0,Sydney,0,1,5,0,0
19210,53,0,Sydney,1,0,7,0,1
19211,68,1,Brisbane,1,0,4,0,0
19212,40,0,Perth,0,0,8,0,0
19213,22,0,Melbourne,0,0,2,0,0
19214,38,0,Brisbane,0,1,6,1,0
19215,22,1,Perth,1,1,8,1,0
19216,33,1,Perth,1,1,4,0,0
19217,61,1,Perth,0,0,5,0,0
19218,62,0,Auckland,1,1,2,0,1
19219,44,1,Perth,0,0,7,0,0
19220,36,1,Perth,1,1,6,1,1
19221,69,1,Melbourne,1,1,2,0,0
19222,23,0,Perth,1,0,2,1,1
19223,58,0,Sydney,0,1,7,1,1
19224,62,1,Perth,0,0,2,0,1
19225,18,0,Perth,0,0,9,1,1
19226,51,1,Perth,0,1,2,0,1
19227,22,1,Auckland,0,1,1,0,1
19228,15,0,Brisbane,0,1,8,0,1
19229,42,0,Auckland,0,0,8,0,1
19230,20,0,Melbourne,0,0,1,1,0
19231,61,0,Melbourne,0,0,1,0,0
19232,50,0,Sydney,0,0,6,0,0
19233,67,0,Sydney,1,0,0,1,1
19234,25,1,Melbourne,0,0,2,0,0
19235,19,1,Brisbane,0,1,8,1,1
19236,64,0,Brisbane,1,0,7,1,0
19237,38,0,Melbourne,1,0,9,1,1
19238,61,1,Perth,1,1,9,0,0
19239,32,1,Auckland,0,1,1,1,1
19240,34,0,Auckland,0,0,4,1,1
19241,42,0,Perth,0,0,9,1,0
19242,27,1,Brisbane,1,1,2,0,0
19243,19,1,Auckland,0,1,8,1,1
19244,44,1,Auckland,1,0,8,0,1
19245,15,1,Sydney,1,1,4,1,0
19246,36,1,Brisbane,1,0,2,1,1
19247,32,0,Melbourne,0,0,1,1,0
19248,60,1,Melbourne,1,1,5,0,1
19249,19,0,Perth,0,1,9,0,1
19250,45,1,Auckland,0,1,3,0,1
19251,20,0,Melbourne,1,0,4,1,0
19252,41,1,Perth,1,0,1,1,1
19253,39,0,Sydney,1,1,7,0,0
19254,43,1,Brisbane,0,1,1,0,0
19255,42,0,Auckland,1,0,5,1,0
19256,30,1,Auckland,1,1,1,1,0
19257,68,0,Perth,0,1,8,0,1
19258,67,0,Auckland,1,0,4,0,1
19259,26,0,Brisbane,1,1,6,1,0
19260,34,0,Melbourne,1,1,6,1,1
19261,32,1,Perth,0,1,0,0,1
19262,48,1,Brisbane,0,1,1,1,1
19263,69,0,Auckland,0,1,5,0,0
19264,67,1,Melbourne,0,1,7,1,0
19265,37,0,Brisbane,0,1,0,0,0
19266,59,1,Melbourne,1,0,0,0,0
19267,41,1,Melbourne,1,0,5,1,1
19268,63,0,Perth,0,0,4,1,0
19269,31,1,Auckland,1,1,9,0,1
19270,62,0,Sydney,1,0,4,1,0
19271,35,1,Sydney,0,0,5,1,0
19272,64,1,Sydney,1,0,0,1,0
19273,54,1,Brisbane,0,1,8,1,1
19274,45,0,Sydney,1,1,3,1,0
19275,17,1,Auckland,0,0,6,1,0
19276,31,0,Sydney,0,1,4,1,0
19277,64,0,Melbourne,1,0,2,0,1
19278,40,1,Melbourne,0,0,8,1,0
19279,37,0,Melbourne,1,1,8,1,1
19280,20,1,Sydney,0,1,0,1,0
19281,42,0,Auckland,0,0,6,0,1
19282,22,1,Auckland,0,0,3,0,1
19283,69,0,Sydney,0,1,0,0,0
19284,59,0,Auckland,0,1,6,0,0
19285,22,0,Sydney,1,0,1,0,0
19286,33,0,Auckland,1,1,3,1,0
19287,52,1,Perth,1,0,4,0,0
19288,43,1,Perth,0,1,5,1,1
19289,37,0,Auckland,0,0,4,0,0
19290,61,0,Melbourne,1,0,1,0,1
19291,46,0,Perth,1,0,2,0,0
19292,24,0,Brisbane,0,0,2,1,1
19293,41,1,Sydney,0,1,9,0,1
19294,63,1,Brisbane,1,0,5,0,0
19295,15,1,Auckland,1,0,8,0,0
19296,53,0,Auckland,1,1,6,0,0
19297,43,1,Melbourne,0,1,0,1,1
19298,59,1,Perth,0,1,8,0,0
19299,17,0,Perth,1,1,1,1,1
19300,65,1,Brisbane,0,1,4,0,1
19301,61,0,Perth,1,1,5,1,1
19302,51,0,Auckland,1,0,1,1,0
19303,45,0,Melbourne,1,0,8,1,1
19304,25,0,Sydney,1,1,1,0,1
19305,36,0,Brisbane,1,0,4,0,0
19306,32,0,Brisbane,1,1,3,0,1
19307,49,0,Sydney,1,1,2,1,0
19308,20,1,Auckland,1,1,1,1,0
19309,17,1,Brisbane,0,0,9,1,1
19310,19,0,Perth,1,1,4,0,1
19311,23,1,Perth,0,1,4,1,0
19312,42,1,Perth,0,0,0,1,1
19313,33,1,Melbourne,0,1,4,0,0
19314,42,0,Sydney,1,1,6,1,1
19315,41,1,Auckland,1,1,3,1,0
19316,27,0,Perth,1,1,5,1,1
19317,52,0,Perth,0,0,1,1,0
19318,57,0,Melbourne,0,0,3,0,1
19319,67,0,Perth,0,1,9,0,1
19320,35,0,Melbourne,0,0,1,1,0
19321,41,0,Sydney,1,1,9,1,0
19322,60,0,Brisbane,1,0,0,1,1
19323,20,1,Perth,0,0,2,0,1
19324,52,1,Perth,1,1,6,0,1
19325,63,0,Sydney,0,0,8,1,1
19326,25,1,Brisbane,0,1,3,0,1
19327,61,1,Melbourne,0,1,7,1,1
19328,55,0,Brisbane,1,0,0,0,1
19329,67,1,Perth,1,1,8,0,1
19330,31,0,Sydney,1,1,5,0,1
19331,53,1,Auckland,1,1,3,0,1
19332,21,0,Sydney,1,0,2,1,1
19333,44,0,Melbourne,1,0,9,1,1
19334,35,1,Melbourne,0,1,9,0,0
19335,15,0,Perth,1,0,2,1,1
19336,39,1,Sydney,1,0,7,0,0
19337,46,0,Auckland,1,0,7,0,1
19338,22,0,Sydney,0,1,8,1,0
19339,19,1,Melbourne,1,1,0,0,1
19340,44,1,Sydney,1,0,0,1,1
19341,65,1,Perth,0,0,3,0,1
19342,22,0,Melbourne,1,1,6,1,1
19343,63,1,Sydney,1,1,3,1,0
19344,33,0,Sydney,1,1,9,0,0
19345,58,1,Perth,1,1,6,0,1
19346,69,1,Perth,0,0,3,0,0
19347,44,1,Sydney,0,0,9,0,1
19348,29,1,Auckland,1,0,6,1,0
19349,50,1,Melbourne,1,0,9,1,1
19350,69,0,Sydney,0,1,5,1,1
19351,58,0,Perth,0,1,1,0,1
19352,41,1,Melbourne,1,0,8,0,1
19353,27,1,Perth,0,0,7,1,1
19354,28,1,Melbourne,0,1,7,0,0
19355,51,0,Sydney,0,1,3,0,0
19356,68,0,Brisbane,1,1,4,1,0
19357,62,1,Brisbane,0,1,2,0,0
19358,44,0,Melbourne,1,0,4,1,0
19359,53,0,Perth,1,0,2,0,0
19360,61,1,Perth,0,0,6,0,0
19361,27,0,Perth,0,1,9,0,0
19362,30,0,Sydney,0,1,1,1,1
19363,58,0,Melbourne,0,1,1,0,1
19364,21,0,Sydney,0,0,4,1,1
19365,62,1,Brisbane,0,1,2,0,0
19366,69,0,Brisbane,1,0,5,1,1
19367,69,0,Perth,1,1,9,1,1
19368,41,0,Perth,0,1,6,0,0
19369,59,1,Melbourne,1,1,1,0,1
19370,69,1,Brisbane,0,0,9,0,1
19371,49,1,Melbourne,0,0,0,1,0
19372,29,1,Brisbane,1,0,3,1,0
19373,42,1,Auckland,0,0,5,0,1
19374,49,1,Melbourne,0,0,0,0,1
19375,21,1,Auckland,0,1,5,1,0
19376,64,0,Sydney,1,1,8,1,0
19377,60,0,Brisbane,1,1,0,1,0
19378,64,0,Auckland,1,1,7,0,0
19379,65,0,Sydney,0,0,5,0,0
19380,60,1,Melbourne,0,0,9,1,0
19381,34,0,Auckland,1,1,3,0,1
19382,46,0,Auckland,0,0,4,0,0
19383,52,1,Sydney,0,0,2,0,1
19384,54,0,Auckland,1,0,6,1,0
19385,46,1,Sydney,0,0,7,0,0
19386,40,1,Brisbane,1,1,3,1,0
19387,53,0,Brisbane,1,1,0,1,1
19388,34,0,Brisbane,0,0,2,0,0
19389,32,1,Auckland,0,0,3,0,0
19390,64,0,Auckland,1,1,5,0,1
19391,29,1,Perth,1,1,9,0,0
19392,66,0,Perth,1,0,1,0,1
19393,36,0,Sydney,1,0,9,1,1
19394,65,0,Auckland,1,1,1,0,0
19395,36,1,Sydney,1,1,8,0,1
19396,67,1,Melbourne,1,1,7,1,1
19397,35,0,Auckland,0,1,4,0,0
19398,16,0,Melbourne,0,0,2,1,1
19399,54,1,Auckland,1,1,8,1,0
19400,67,1,Brisbane,0,1,7,1,1
19401,57,1,Sydney,1,1,2,1,1
19402,32,1,Perth,1,1,2,0,0
19403,37,0,Brisbane,1,1,2,1,1
19404,27,1,Perth,1,0,0,1,1
19405,55,1,Auckland,1,0,2,0,1
19406,23,1,Melbourne,1,1,9,1,1
19407,63,1,Melbourne,1,0,7,1,0
19408,21,0,Brisbane,1,1,3,1,1
19409,55,0,Perth,0,0,2,1,1
19410,68,0,Sydney,0,0,5,0,0
19411,15,1,Sydney,0,0,7,1,1
19412,16,1,Sydney,0,1,6,1,0
19413,18,0,Perth,1,0,6,0,1
19414,28,0,Melbourne,1,1,9,1,0
19415,46,1,Melbourne,1,1,1,0,0
19416,50,1,Brisbane,0,0,1,1,1
19417,16,0,Perth,1,1,3,1,0
19418,54,1,Auckland,0,1,2,1,1
19419,64,0,Auckland,0,0,8,1,0
19420,65,1,Sydney,0,0,5,1,0
19421,28,0,Melbourne,1,1,6,0,0
19422,34,1,Melbourne,1,1,8,1,0
19423,39,1,Perth,1,1,2,0,0
19424,56,1,Perth,0,0,4,0,0
19425,63,0,Brisbane,0,1,3,0,0
19426,22,1,Perth,0,0,9,1,0
19427,42,1,Brisbane,1,0,5,1,0
19428,60,1,Sydney,0,1,7,1,0
19429,35,0,Sydney,1,1,0,0,0
19430,37,1,Melbourne,0,0,3,0,1
19431,46,0,Melbourne,1,0,9,1,1
19432,22,1,Melbourne,0,1,7,0,0
19433,45,0,Auckland,1,0,5,0,1
19434,51,0,Brisbane,0,1,5,1,1
19435,30,1,Sydney,0,1,8,0,0
19436,54,0,Brisbane,1,1,0,0,0
19437,56,1,Auckland,0,1,3,1,0
19438,41,1,Auckland,0,1,4,0,1
19439,54,1,Sydney,1,1,0,0,1
19440,55,1,Sydney,0,1,4,1,0
19441,32,0,Melbourne,1,0,3,1,0
19442,49,0,Auckland,1,1,1,0,0
19443,63,0,Melbourne,1,1,4,0,0
19444,66,0,Sydney,0,0,3,0,1
19445,29,0,Auckland,0,0,0,1,0
19446,67,1,Auckland,0,1,8,1,0
19447,41,1,Perth,1,1,3,1,1
19448,31,0,Auckland,1,0,3,0,0
19449,54,0,Melbourne,1,0,6,1,0
19450,16,1,Perth,1,1,6,1,1
19451,63,0,Auckland,1,1,7,1,0
19452,64,0,Perth,1,0,9,0,1
19453,45,0,Auckland,0,0,0,1,0
19454,51,0,Brisbane,1,0,3,0,1
19455,55,1,Melbourne,1,1,1,0,1
19456,55,1,Melbourne,0,0,8,0,0
19457,48,0,Perth,0,0,1,0,1
19458,48,1,Brisbane,1,0,4,1,1
19459,65,0,Perth,1,1,6,0,1
19460,69,1,Perth,1,1,0,1,0
19461,17,0,Sydney,0,0,2,1,0
19462,31,1,Perth,1,0,3,0,0
19463,28,1,Auckland,0,0,2,0,0
19464,28,1,Sydney,1,1,5,1,1
19465,60,0,Sydney,1,0,0,0,1
19466,52,1,Perth,1,0,8,0,1
19467,49,1,Sydney,1,0,4,0,1
19468,15,0,Melbourne,0,0,6,1,1
19469,62,0,Sydney,0,0,0,1,1
19470,43,0,Sydney,0,1,6,0,0
19471,18,0,Auckland,0,1,1,0,0
19472,47,0,Melbourne,0,0,1,0,1
19473,31,1,Sydney,1,0,0,1,0
19474,42,0,Auckland,0,1,1,1,0
19475,64,0,Melbourne,0,1,6,0,1
19476,40,1,Sydney,0,1,8,1,0
19477,22,0,Perth,0,0,7,1,0
19478,48,0,Sydney,0,0,8,0,0
19479,32,1,Melbourne,1,1,0,1,0
19480,45,1,Sydney,0,1,4,0,1
19481,41,0,Melbourne,1,1,4,0,1
19482,30,0,Perth,0,0,4,0,1
19483,24,1,Sydney,1,0,6,0,1
19484,54,0,Melbourne,0,1,6,0,0
19485,26,1,Auckland,1,1,7,1,1
19486,36,1,Sydney,1,1,0,1,0
19487,30,1,Perth,1,0,0,0,1
19488,26,0,Auckland,1,1,5,0,0
19489,25,0,Sydney,0,1,4,0,0
19490,34,0,Melbourne,1,1,6,1,1
19491,65,1,Brisbane,1,0,6,0,0
19492,15,0,Auckland,0,0,8,1,0
19493,41,0,Melbourne,0,0,1,1,1
19494,17,1,Auckland,1,1,9,0,0
19495,26,0,Sydney,1,0,6,0,0
19496,44,0,Perth,0,1,4,0,1
19497,23,1,Perth,0,1,1,0,0
19498,67,1,Auckland,0,0,0,1,0
19499,68,1,Brisbane,1,0,0,1,0
19500,51,0,Sydney,1,0,0,1,0
19501,15,0,Melbourne,1,0,1,1,1
19502,56,0,Sydney,1,0,1,1,0
19503,63,1,Brisbane,0,0,6,1,1
19504,18,0,Melbourne,0,1,7,0,1
19505,29,0,Brisbane,1,0,9,1,0
19506,65,0,Sydney,1,1,0,0,1
19507,41,1,Sydney,1,0,8,0,0
19508,22,0,Auckland,0,0,1,0,1
19509,37,1,Brisbane,0,0,1,0,1
19510,29,0,Perth,0,1,3,0,0
19511,41,1,Brisbane,0,1,6,1,0
19512,45,1,Brisbane,1,1,2,0,0
19513,53,0,Melbourne,0,0,6,0,0
19514,61,0,Melbourne,1,0,4,1,0
19515,22,1,Auckland,0,1,4,0,0
19516,44,1,Perth,1,0,1,1,0
19517,69,0,Sydney,1,0,4,1,1
19518,56,1,Perth,1,1,1,0,1
19519,32,1,Perth,0,0,9,1,1
19520,18,1,Perth,1,0,7,1,0
19521,61,0,Auckland,1,0,2,0,1
